published_date,username,comment,like_count,reply_count,reply_to_user,reply_to_comment,video_id,clean,sentiment
2025-07-07T13:50:59Z,@andyalexander4079,Kalo saya jadi Dilan ya dah pasti pilih Azizi lah 😅,0,0,-,-,_s4AOdH2OUs,kalo dil ya dah pilih aziz,Neutral
2025-06-13T04:56:46Z,@Evisrimulyati-q9s,"Dilan pernah bilang cita  kamu apa ke milea,
Milea jawab pilot terus milea nanya ke dilan kalo cita cita kamu apa dilan jawab menikah sama kamu bagian janji itu ga di tepatin tapi pas dilan bilang ke lia :jangan pernqh bilang ada yng me nyakiti mu nanti  orang itu akan hilang tapi janji yang itu di tepatin si dalan lagi yang nyakitin lia",0,0,-,-,_s4AOdH2OUs,dil bilang cita milea milea pilot milea nanya dil kalo cita cita dil meni janji ga tepatin pas dil bilang lia pernqh bilang yng me nyakiti mu orang hilang janji tepatin si dal nyakitin lia,Neutral
2025-06-08T07:54:30Z,@wiwidresa4688,Dlan itu manggilnya LIA buka MILEA,0,0,-,-,_s4AOdH2OUs,dlan manggilnya lia buka milea,Neutral
2025-06-01T17:48:33Z,@faiqmuhammad3912,Sudah jangan ke Jatinangor Lia sudah ada yang punya,0,0,-,-,_s4AOdH2OUs,jatinangor lia,Neutral
2025-05-11T20:27:01Z,@AbiRoti,"Aq koq pingin dia jd pasangan asli,suami istri di dunia nyata ini",0,0,-,-,_s4AOdH2OUs,aq koq pingin jd pasang aslisuami istri dunia nyata,Neutral
2025-05-08T14:12:38Z,@LukasWibisono-o5w,Sumpah istri nya dilan mirip sama zee jkt48,0,1,-,-,_s4AOdH2OUs,sumpah istri nya dil zee jkt,Neutral
2025-06-02T17:47:53Z,@mitokondriiia,emang dia yg meranin😂,0,-,@LukasWibisono-o5w,Sumpah istri nya dilan mirip sama zee jkt48,_s4AOdH2OUs,emang yg meranin,Neutral
2025-05-01T11:05:30Z,@WayanRiasa-v9p,"Anjing anjing kadang gw liat film dilan yg sekarnah jadi males ama ceritanya , jujur aja gw ga suka bad ending",0,0,-,-,_s4AOdH2OUs,anjing anjing kadang gw liat film dil yg sekarnah males ama cerita jujur aja gw ga suka bad ending,Negative
2025-04-24T03:20:29Z,@AnaRohana-s4u,"Aku gpp karna dlannya bkn iqbaal,mileanya bkn vanesha",0,0,-,-,_s4AOdH2OUs,gpp karna dlannya bkn iqbaalmileanya bkn vanesha,Neutral
2025-04-14T13:28:56Z,@M.S-b6u,"DIA YG MUTUSIN, KOK DIA YG MEWEK, APA IYA PEREMPUAN JAMAN SKRNG KAYAK GITU??? 😂🤣🤣🤣",0,0,-,-,_s4AOdH2OUs,yg mutusin yg mewek iya perempuan jaman skrng kayak gitu,Neutral
2025-04-06T19:06:02Z,@AMB_bungas,Ancika'N..😅,0,0,-,-,_s4AOdH2OUs,ancikan,Neutral
2025-04-06T19:05:32Z,@AMB_bungas,ancika'N..😅,0,0,-,-,_s4AOdH2OUs,ancikan,Neutral
2025-04-01T21:36:47Z,@lazyrichkun6563,"menyala quotesnya, nih gw kasih biar nambah menyala lagi🔥",0,0,-,-,_s4AOdH2OUs,nyala quotesnya nih gw kasih biar nambah nyala,Neutral
2025-04-01T06:55:40Z,@ciinntaaww,mereka baik baik aja tapi aku yang rindu,0,0,-,-,_s4AOdH2OUs,aja rindu,Neutral
2025-03-30T04:40:19Z,@laa8141,Pmnngnya yang terakhir,0,0,-,-,_s4AOdH2OUs,pmnngnya,Neutral
2025-03-29T20:19:22Z,@alexdeLpicko,resiko sekuel beda pemeran ya ga dapet feel nostalgia nya.,0,0,-,-,_s4AOdH2OUs,resiko sekuel beda per ya ga dapet feel nostalgia nya,Neutral
2025-03-28T19:25:40Z,@wahyugunawan773,Jdi bingung untuk dapatkan cirikhas nya sendiro.. karna terbawa.. dilan ya ono.. dqn milea yang ono juga..,0,0,-,-,_s4AOdH2OUs,jdi bingung dapat cirikhas nya sendiro karna bawa dil ya ono dqn milea ono,Neutral
2025-03-25T13:11:37Z,@Eltryakin,Tatapan mata ga pernah bisa bohong😂... Hidup memang harus terus berjalan.,0,0,-,-,_s4AOdH2OUs,tatap mata ga bohong hidup jalan,Neutral
2025-03-15T16:42:04Z,@JosuaDean,"Benar feeling saya. Gw sudah cinta perempuan Nusa Tenggara Timur dan perempuan Nusa Tenggara Timur tersebut mengkhianati cinta saya dan Tuhan memberikan dan menyatukan cinta saya dengan perempuan Batak Boru Parapat dan muka pacar sekaligus pasangan hidup dan istri saya mukanya mirip dengan perempuan Nusa Tenggara Timur yang mengkhianati cinta saya bedanya perempuan Batak yang saya setia cinta dan kasih sayang orangnya penyayang, setia, cinta kepada Tuhan dan cinta kepada saya dengan setia yang perempuan Batak sekarang pacar sekaligus pasangan hidup dan istri aku dia bernama Tesalonika dan dia menyemangati saya dan dia  selalu berdoa kepada Tuhan untuk saya dan saya dan pacar saya Tesalonika tinggal di Sidoarjo, Jawa Timur. Untuk itu saya bersyukur kepada Tuhan dari Karir Pekerjaan Tuhan berikan berkah berlimpah baik kepada saya dari saya sudah bekerja di perusahaan Swasta dan melamar pekerjaan ASN saya lolos dan ikut Tes PNS di Serang, Banten dan di tahun ini saya Tuhan memberikan dan mempersatukan cinta sebagai pacar sekaligus pasangan hidup dan istri aku kelak pasti dan nyata Tuhan berikan kepada saya yaitu Tesalonika Boru Parapat.",0,0,-,-,_s4AOdH2OUs,feeling gw cinta perempuan nusa tenggara timur perempuan nusa tenggara timur khianat cinta tuhan satu cinta perempuan batak boru parapat muka pacar pasang hidup istri muka perempuan nusa tenggara timur khianat cinta beda perempuan batak setia cinta kasih sayang orang sayang setia cinta tuhan cinta setia perempuan batak pacar pasang hidup istri nama tesalonika semangat doa tuhan pacar tesalonika tinggal sidoarjo jawa timur syukur tuhan karir kerja tuhan berkah limpah usaha swasta lamar kerja asn lolos tes pns serang banten tuhan satu cinta pacar pasang hidup istri kelak nyata tuhan tesalonika boru parapat,Neutral
2025-03-12T12:23:55Z,@mhdrizky9174,KLO adegan ini dimainkan mereka yg lama pasti haru bngt vibes nya,220,5,-,-,_s4AOdH2OUs,klo adegan main yg haru bngt vibes nya,Positive
2025-08-04T11:18:25Z,@Arief1204,"dilan nya iqbaal terus milea nya Vanessa, dilan manggil Lia bukan milea
apa gak gempar tuh bioskop kalo sampe terjadi😂😂😂",43,-,@mhdrizky9174,KLO adegan ini dimainkan mereka yg lama pasti haru bngt vibes nya,_s4AOdH2OUs,dil nya iqbaal milea nya vanessa dil manggil lia milea gak gempar tuh bioskop kalo sampe,Neutral
2025-09-06T02:42:39Z,@FresliSimangunsong,Pliss iya😔😔,2,-,@mhdrizky9174,KLO adegan ini dimainkan mereka yg lama pasti haru bngt vibes nya,_s4AOdH2OUs,pliss iya,Neutral
2025-10-02T05:58:29Z,@novioktaviani8305,"@Arief1204bener bgt panggil “ lia “ dengan aksen khasnya dilan di peranin iqbal krn masih terngiang suara dilan pas panggil milea di film dilan 1990,1991, suara milea",14,-,@mhdrizky9174,KLO adegan ini dimainkan mereka yg lama pasti haru bngt vibes nya,_s4AOdH2OUs,ariefbener bgt panggil lia aksen khas dil peranin iqbal krn ngiang suara dil pas panggil milea film dil suara milea,Neutral
2025-11-15T04:40:36Z,@Penikmatkonten_,"Hati hati bang di serang fans nya zee, fansnya zee lumayan bar bar 😂",1,-,@mhdrizky9174,KLO adegan ini dimainkan mereka yg lama pasti haru bngt vibes nya,_s4AOdH2OUs,hati hati bang serang fans nya zee fansnya zee lumayan bar bar,Neutral
2025-12-11T04:57:35Z,@KepinnVinn12,"​@Penikmatkonten_ lah apa sih kan acika karakter baru disini yng dibahas dilan ama milenya, klo ancika memang ga da hubungannya lu sendiri yang aneh liat komen diatas ada ngomongin ancika?",0,-,@mhdrizky9174,KLO adegan ini dimainkan mereka yg lama pasti haru bngt vibes nya,_s4AOdH2OUs,penikmatkonten sih acika karakter yng bahas dil ama milenya klo ancika ga da hubung lu aneh liat komen atas ngomongin ancika,Neutral
2025-03-10T10:39:22Z,@FPutram-xc5pi,Based on true story gk ni sekuel ancika ny?,0,1,-,-,_s4AOdH2OUs,based on true story gk ni sekuel ancika ny,Positive
2025-06-02T17:48:40Z,@mitokondriiia,iya,0,-,@FPutram-xc5pi,Based on true story gk ni sekuel ancika ny?,_s4AOdH2OUs,iya,Neutral
2025-03-08T17:09:31Z,@cangcurumahhh2422,"Nanti berlanjut smpe judulnya ""DILAN : CYBERPUNK 2077",0,0,-,-,_s4AOdH2OUs,lanjut smpe judul dil cyberpunk,Neutral
2025-03-08T16:31:50Z,@ramadipa.wastupalaka,Ini film apaan sig? Judulnya apaah??? Mimin kasi tau donk.,0,0,-,-,_s4AOdH2OUs,film sig judul apaah mimin kasi tau donk,Neutral
2025-03-08T08:19:34Z,@rrestucahyani,Iih apaan gaje,0,0,-,-,_s4AOdH2OUs,iih gaje,Neutral
2025-03-06T16:56:58Z,@intapermataputri2533,"gimana ancika ga insecure sama masa lalu suaminya, meskipun suaminya sempat sangat cinta sama mantannya tapi begitu sudah sama ancika dia benar² move on sama milea, pernah di novelnya baca tulisan dari sudut pandang dilan yang intinya sejak dia bertemu sama ancika dia benar2 selalu ingin sama ancika, wanita yang ada dipikirannya hanya ancika, dan milea harus tetap tinggal di masa lalu.
Saya juga kalau jadi cika pasti berprinsip seperti itu, tidak akan cemburu dengan milea.

Malahan diceritanya pas milea tau siapa ancika, milea yang jadi insecure sama ancika meskipun udah punya mas hardi",1,0,-,-,_s4AOdH2OUs,gimana ancika ga insecure suami suami cinta mantan ancika move on milea novel baca tulis sudut pandang dil inti temu ancika ancika wanita pikir ancika milea tinggal cika prinsip cemburu milea cerita pas milea tau ancika milea insecure ancika udah mas hardi,Negative
2025-03-02T11:29:15Z,@empatbelasnoldua1402,main recast aja mileanya,1,0,-,-,_s4AOdH2OUs,main recast aja mileanya,Positive
2025-02-26T13:09:44Z,@Petualanganananda15,Pengen liat ini tapi versi Iqbal dan venesa,0,0,-,-,_s4AOdH2OUs,ken liat versi iqbal venesa,Neutral
2025-02-22T21:28:11Z,@jaejaelehoo888,Lop zee,0,0,-,-,_s4AOdH2OUs,lop zee,Neutral
2025-02-16T07:33:55Z,@JengKelin-np7ll,"Ancika, kmu lah yg terbaik, karena dilan memilih mu jadi istrinya",0,0,-,-,_s4AOdH2OUs,ancika kmu yg baik dil pilih mu istri,Neutral
2025-02-15T15:49:06Z,@matzxyyy,Akhir kisah cintanya dilam😢,0,0,-,-,_s4AOdH2OUs,kisah cinta dilam,Neutral
2025-02-10T13:32:45Z,@_swms_,Is this multiverse?,0,0,-,-,_s4AOdH2OUs,is this multiverse,Neutral
2025-02-03T11:45:01Z,@DrakorGan,"Kok jadi bingung ya, mamanya ancika bukannya bunda dilan ya. kok sekarang bundanya dilan bisa jadi mamanya ancika",0,0,-,-,_s4AOdH2OUs,bingung ya mama ancika bunda dil ya bunda dil mama ancika,Neutral
2025-02-02T08:59:16Z,@parley300,Dilan nya bagusan yang di film ini menurut gue,0,0,-,-,_s4AOdH2OUs,dil nya bagus film gue,Neutral
2025-01-26T17:11:29Z,@MobileLegends-BangBang-id,"Aku kalo liat scene ini tuh jadi ke inget lagunya virgoun ft audy selamat (selamat tinggal), Langsung deh di otak tuh muncul lirik lirik nya😅",0,0,-,-,_s4AOdH2OUs,kalo liat scene tuh inget lagu virgoun ft audy selamat selamat tinggal langsung deh otak tuh muncul lirik lirik nya,Neutral
2025-01-26T17:02:45Z,@MobileLegends-BangBang-id,"Ada nilai plus sih dari cast dilan nya yang diganti menurut gw, Kalo dilan nya masih diperanin ama iqbal pasti bakalan banyak penggemar dilan yang dulu bakalan gak rela kalo dilan pada akhirnya gak bersatu sama milea, Nah kalo dilan nya diperanin ama arbani yasiz gini kan kita bisa lebih ikhlas meskipun pada akhirnya dilan bersama ancika, Karena buat gw dilan versi iqbal tuh udah ikonik dan klop banget sama milea, Nah kalo dilan versi arbani yasiz itu adalah sebuah titik dimana kita harus move on dengan sosok milea dan lebih fokus ke hubungan dilan sama ancika.",10,0,-,-,_s4AOdH2OUs,nilai plus sih cast dil nya ganti gw kalo dil nya diperanin ama iqbal gemar dil gak rela kalo dil gak satu milea kalo dil nya diperanin ama arbani yasiz gin ikhlas dil ancika gw dil versi iqbal tuh udah ikonik klop banget milea kalo dil versi arbani yasiz titik mana move on sosok milea fokus hubung dil ancika,Neutral
2025-01-26T06:59:39Z,@syazaniofficial,Mau coba gitu ah nanti taru 500 ribu 😂mana tau lolos ya kan loh punya uang loh punya kuasa bro 😁🤣🤣😅,1,0,-,-,_s4AOdH2OUs,coba gitu ah taru ribu tau lolos ya loh uang loh kuasa bro,Neutral
2025-01-23T07:03:51Z,@nafisahrahmawati4328,tapi ada baiknya ganti pemeran..jadinya hati ini ga begitu sakit..liat dilan sama milea ketemu bawa pasangan masing2😅coba kalo saat ini masih iqbal sama vanesa...pasti udah nangis senangis2nya😂😂...susah move onnya sama dilan 90/91❤❤,0,0,-,-,_s4AOdH2OUs,baik ganti pemeranjadinya hati ga sakitliat dil milea ketemu bawa pasang masingcoba kalo iqbal vanesapasti udah nang senangisnyasusah move onnya dil,Neutral
2025-01-11T17:57:40Z,@suryati1841,"Pada dasarnya baik cewek maupun cowok, sebagian besar ingin jadi yang pertama dan satu-satunya. Rata-rata orang, kalau misalnya tau atau lagi bareng pasangannya, ketemu atau masih kontak sama mantan atau orang yang pernah pasangannya cintai, pasti dia ngerasa aneh, canggung, atau cemburu. Bahkan bingung gimana menyikapi nya, meskipun kontakan nya masih terbilang normal. Kalo dia biasa aja, ada 2 kemungkinan, dia terlalu percaya diri atau percaya sama pasangannya, dan atau dia tidak mencintaimu.",2,0,-,-,_s4AOdH2OUs,dasar cewek cowok satusatunya ratarata orang tau bareng pasang ketemu kontak mantan orang pasang cinta ngerasa aneh canggung cemburu bingung gimana sikap nya kontak nya bilang normal kalo aja percaya percaya pasang cinta,Positive
2025-01-09T05:21:54Z,@KangHaKyung-c6t,Kata2 terakhir anchika 🔥🔥🔥,0,0,-,-,_s4AOdH2OUs,anchika,Neutral
2025-01-06T15:27:55Z,@AgungPrabowo-il5yl,Lebih terasa lagi kalau itu iqbal sama vanessa😢,0,0,-,-,_s4AOdH2OUs,iqbal vanessa,Neutral
2025-01-06T05:28:42Z,@tupatu_,Ga seru pemeranya,0,0,-,-,_s4AOdH2OUs,ga seru pera,Neutral
2024-12-30T15:14:20Z,@nyayuesra2120,"Part yang paling the best 
Ya semua orang punya masa lalu maka kita harus menerimanya 
Kita tidak boleh cemburu oleh karena itu kita harus bisa menata lebih baik untuk masa depan yang lebih indah bermakna dan berkesan bersama selalu dengan pasangannya 
Biarkan masa lalu bahagia dengan pasangan yang sekarang dan kita bahagia dengan pasangan kita sendiri tutup buku yang lama dan buka lembaran yang baru❤❤❤",4,0,-,-,_s4AOdH2OUs,part the best ya orang terima cemburu tata indah makna kesan pasang biar bahagia pasang bahagia pasang tutup buku buka lembar,Positive
2024-12-29T08:52:07Z,@yunussayuki7076,"Klo boleh pilih, pilih ancika base on karakter",0,0,-,-,_s4AOdH2OUs,klo pilih pilih ancika base on karakter,Negative
2024-12-23T11:11:48Z,@zans6954,Skip,0,0,-,-,_s4AOdH2OUs,skip,Neutral
2024-12-23T10:53:59Z,@hendriefendi2441,"Andalusia, Spanyol donk...",0,0,-,-,_s4AOdH2OUs,andalusia spanyol donk,Neutral
2024-12-09T06:23:06Z,@nurunnisa9628,"Saling menghargai ,",0,0,-,-,_s4AOdH2OUs,harga,Neutral
2024-12-02T15:45:50Z,@agungariyanto8951,"Milea masih nengok aja, masih demen ampe mati kayaknya",0,0,-,-,_s4AOdH2OUs,milea nengok aja demen ampe mati kayak,Neutral
2024-12-02T10:41:51Z,@Gobay-k4y,"Gk seru lgi Krn ganti pemeran nya...
Aneh lihat nya jdi nya..",0,0,-,-,_s4AOdH2OUs,gk seru lgi krn ganti per nya aneh lihat nya jdi nya,Neutral
2024-11-25T07:06:43Z,@FerryIndrawan-y8p,Zoya core,0,0,-,-,_s4AOdH2OUs,zoya core,Neutral
2024-11-23T13:10:33Z,@armyofficial6422,lebih ngena klo dilan yg meranin iqbal,2,1,-,-,_s4AOdH2OUs,ngena klo dil yg meranin iqbal,Neutral
2025-02-26T05:18:22Z,@Hasbyhaikal19,Rill,0,-,@armyofficial6422,lebih ngena klo dilan yg meranin iqbal,_s4AOdH2OUs,rill,Neutral
2024-11-20T02:49:10Z,@valentino1818,"Minus banget bikin filmnya,, jelas "" Milea udah bilang ini suami saya,, kenapa masih bilang saya suaminya milea,, buat apa gitu loh,, jelas"" Milea dah bilang ini suami saya,, cacad amat 😂😂",0,0,-,-,_s4AOdH2OUs,minus banget bikin film milea udah bilang suami bilang suami milea gitu loh milea dah bilang suami cacad,Negative
2024-11-19T15:53:32Z,@TipsMom,Aduh 😅. Baper pol,0,0,-,-,_s4AOdH2OUs,aduh baper pol,Neutral
2024-11-16T07:27:17Z,@AnindyaPrameswari2501,"Harusnya di kasih background musik dari OST film ini yang dinyanyikan oleh Kasino dari Warkop DKI yang berjudul ""Ancika Anciki Labora Bora Bori"".",0,0,-,-,_s4AOdH2OUs,kasih background musik ost film nyanyi kasino warkop dki judul ancika anciki labora bora bor,Neutral
2024-11-14T11:35:56Z,@fanysamhrni12,loh baru tau ini milea nya diganti juga??,0,0,-,-,_s4AOdH2OUs,loh tau milea nya ganti,Neutral
2024-10-28T17:10:30Z,@erikct5419,Milea nya kayak sakit tipus 😂,0,0,-,-,_s4AOdH2OUs,milea nya kayak sakit tipus,Neutral
2024-10-12T08:32:17Z,@TioHaliman,"Berpisah dengan orang yang kita sangat cintai dan sayangi itu berat,yg berat banget buat ngelupain nya itu setiap derap kenangan yang telah di gambar nyaris di setiap sudut kota itu isi nya dia semua bahkan semua hal yang ada di dalam rumah dia juga, mau nya manusia itu pasti dia mau menikah dengan orang yang dia sayangi, jodoh ataupun tidak itu selain Tuhan yang ngatur pada dasarnya itu tergantung kita sendiri yang nentuin perhatiin deh banyak orang yang udah lama berhubungan terus ga jodoh itu bukan karna mereka ga cocok menurut gua pribadi tapi itu karna emang sikap yg mereka ambil sendiri yang buat mereka ga jodoh, lebih baik jangan pacar pacaran deh kalau bisa langsung nikah aja, di saat umur dah dewasa fikiran dah Mateng bismillah aja -jakartaselatan Sabtu 12 Oktober 2024- kalau mau langgeng jangan pernah ceritain apapun masalah hubungan Lo ke orang lain itu ga ngebantu apapun sumpah malah tambah bikin runyammmm.",1,0,-,-,_s4AOdH2OUs,pisah orang cinta sayang beratyg berat banget ngelupain nya derap kenang gambar sudut kota isi nya rumah nya manusia meni orang sayang jodoh tuhan ngatur dasar gantung nentuin perhatiin deh orang udah hubung ga jodoh karna ga cocok gua pribadi karna emang sikap yg ambil ga jodoh pacar pacar deh langsung nikah aja umur dah dewasa fikiran dah mateng bismillah aja jakartaselatan sabtu oktober langgeng ceritain apa hubung lo orang ga ngebantu apa sumpah bikin runyammmm,Neutral
2024-10-10T07:31:08Z,@Istirahat_sejen4k,Agak kurang gak sich diperanin bukan sam Iqbal Ramadhan,0,0,-,-,_s4AOdH2OUs,gak sich diperanin sam iqbal ramadhan,Neutral
2024-10-07T01:11:13Z,@Nur-dm4dr,Ayu ancika lah ..skip milea 😂,0,0,-,-,_s4AOdH2OUs,ayu ancika skip milea,Neutral
2024-09-27T05:23:41Z,@erwinsuwanto9877,jungkir balikkkk gw liat kecantikan zee😭😭😭😭,0,0,-,-,_s4AOdH2OUs,jungkir balikkkk gw liat cantik zee,Neutral
2024-09-04T11:47:25Z,@ayra_kuzaagaming2876,Engak! TAPI AKU PUNYA ZEE,0,0,-,-,_s4AOdH2OUs,engak zee,Neutral
2024-08-28T07:34:02Z,@rakyatjelata7176,"Andaikan di dunia nyata kejadiannya ky di film gini. 

Sementara itu yg terjadi di dunia nyata : eh Bang , mantan mu sing milea tambah cantik ya skrg ? Cantikan mana milea yg dulu dan skrg ? Ciee yg ketemu mantan terbaiknya..aku sm mantanmu td cantikan mana ? Dst.. dan terjadilah yg terjadi",1,0,-,-,_s4AOdH2OUs,andai dunia nyata jadi ky film gin yg dunia nyata eh bang mantan mu sing milea cantik ya skrg cantik milea yg skrg ciee yg ketemu mantan terbaiknyaaku sm mantan td cantik dst yg,Neutral
2024-08-26T12:19:03Z,@doddyzone6205,Aktor nya ga ngalahin iqbal ya,0,0,-,-,_s4AOdH2OUs,aktor nya ga ngalahin iqbal ya,Neutral
2024-08-26T08:06:12Z,@emmasetiadi6864,Bener.banget,1,0,-,-,_s4AOdH2OUs,benerbanget,Neutral
2024-08-25T18:46:32Z,@DiansetyawanpWanp11,Bagusan iqbal 😂,0,0,-,-,_s4AOdH2OUs,bagus iqbal,Neutral
2024-08-25T16:03:08Z,@Bellamarch6992,"""masa lalu mu milik mu, masa lalu ku milik ku, masa depan milik kita""
BJ Habibi",5,0,-,-,_s4AOdH2OUs,mu milik mu ku milik ku milik bj habibi,Neutral
2024-08-23T17:40:53Z,@ibnualwan7143,Save,0,0,-,-,_s4AOdH2OUs,save,Neutral
2024-08-23T04:43:10Z,@dewimirantiningsih7854,arbani 😍😍😍😍,1,0,-,-,_s4AOdH2OUs,arbani,Neutral
2024-08-21T15:26:05Z,@rahmatdewa6244,Lebih suka yg versi Iqbal,0,0,-,-,_s4AOdH2OUs,suka yg versi iqbal,Neutral
2024-08-16T01:48:04Z,@risolmayo5359,Dilan ini banyak banget y versinya...belum lagi sempat nonton yang versi bocil dan abg eh udah muncul yg versi dewasa,0,0,-,-,_s4AOdH2OUs,dil banget y versinyabelum nonton versi bocil abg eh udah muncul yg versi dewasa,Neutral
2024-08-08T13:59:28Z,@heriyandi2977,Laki2 yg tdk bisa perjuangkan cinta,0,0,-,-,_s4AOdH2OUs,laki yg tdk juang cinta,Neutral
2024-08-08T04:35:50Z,@GalangFebrian-vr8yw,Wihh,1,0,-,-,_s4AOdH2OUs,wihh,Neutral
2024-08-03T15:19:57Z,@Ejen_Ali_067,Kayak nya itu bukn kk vanessa😮,0,0,-,-,_s4AOdH2OUs,kayak nya bukn kk vanessa,Neutral
2024-07-24T13:48:26Z,@Istiqomah-b9i,Andaikan yg berperan dilan dan milea di film ancika 1995 adlh IQBAL RAMADHAN dan VANESSA PRISSILIA pasti akan sgt epic bgt di adegan ini...,0,0,-,-,_s4AOdH2OUs,andai yg peran dil milea film ancika adlh iqbal ramadhan vanessa prissilia sgt epic bgt adegan,Positive
2024-07-23T03:19:19Z,@TuanChen777,oh lanjutan film dilan ya,0,0,-,-,_s4AOdH2OUs,oh lanjut film dil ya,Neutral
2024-07-22T20:35:32Z,@l.mrnngstr666,"diujung video hanya milea yang berbalik. dan dilan tidak

😮",1,1,-,-,_s4AOdH2OUs,ujung video milea balik dil,Neutral
2025-06-02T17:52:29Z,@mitokondriiia,klo mau liat pov dilan ke milea pas udah putus tonton aja filmnya yg milea : suara dari dilan (mereka sama-sama masih pgn balikan kok cuma waktu sm keadaanya yg gatepat),1,-,@l.mrnngstr666,"diujung video hanya milea yang berbalik. dan dilan tidak

😮",_s4AOdH2OUs,klo liat pov dil milea pas udah putus tonton aja film yg milea suara dil samasama pgn balik sm keadaanya yg gatepat,Neutral
2024-07-22T10:56:48Z,@FirmanSantoso-o3m,lebbih cantik ancika 🥰,0,0,-,-,_s4AOdH2OUs,lebbih cantik ancika,Neutral
2024-07-17T23:17:43Z,@imamshypuden6737,Lebih suka yg peranin dilan dulu si,0,0,-,-,_s4AOdH2OUs,suka yg peranin dil si,Neutral
